step,mode,loss,angle_error(rad),distance(m),dataset(f),dataset(l),dataset(r)
8908,test,0,0.040566932,0.2464326425247041
8909,test,0,0.012628961,0.2464326425247041
8910,test,0,0.016284954,0.2464326425247041
8911,test,0,0.028823026,0.2464326425247041
8912,test,0,0.034064684,0.2464326425247041
8913,test,0,0.033108585,0.242017723165348
8914,test,0,0.017693397,0.242017723165348
8915,test,0,0.018965458,0.242017723165348
8916,test,0,0.030854296,0.242017723165348
8917,test,0,0.034196433,0.242017723165348
8918,test,0,0.050874703,0.242017723165348
8919,test,0,0.06138266,0.23775133910205248
8920,test,0,0.051278695,0.23775133910205248
8921,test,0,0.04113942,0.23775133910205248
8922,test,0,0.031186018,0.23775133910205248
8923,test,0,0.016993774,0.23775133910205248
8924,test,0,0.012316611,0.23775133910205248
8925,test,0,0.008899037,0.2251388268952704
8926,test,0,0.011256492,0.2251388268952704
8927,test,0,0.0021902658,0.2251388268952704
8928,test,0,0.0040257312,0.2251388268952704
8929,test,0,0.008560814,0.2251388268952704
8930,test,0,0.02177096,0.2251388268952704
8931,test,0,0.01809421,0.21825962662616316
8932,test,0,0.026628247,0.21825962662616316
8933,test,0,0.034975383,0.21825962662616316
8934,test,0,0.024424836,0.21825962662616316
8935,test,0,0.017293427,0.21825962662616316
8936,test,0,0.017909849,0.21825962662616316
8937,test,0,0.026136732,0.21417635435736962
8938,test,0,0.048116572,0.21417635435736962
8939,test,0,0.031845212,0.21417635435736962
8940,test,0,0.02810576,0.21417635435736962
8941,test,0,0.030047728,0.21417635435736962
8942,test,0,0.027989876,0.21417635435736962
8943,test,0,0.009919304,0.2036083997740708
8944,test,0,0.0031231157,0.2036083997740708
8945,test,0,0.0050981455,0.2036083997740708
8946,test,0,0.018064223,0.2036083997740708
8947,test,0,0.026841372,0.2036083997740708
8948,test,0,0.00873059,0.2036083997740708
8949,test,0,0.008488607,0.20365275260107182
8950,test,0,0.021348387,0.20365275260107182
8951,test,0,0.010360014,0.20365275260107182
8952,test,0,0.013939872,0.20365275260107182
8953,test,0,0.028660294,0.20365275260107182
8954,test,0,0.049732,0.20365275260107182
8955,test,0,0.03293642,0.20237768621495872
8956,test,0,0.030005097,0.20237768621495872
8957,test,0,0.017262746,0.20237768621495872
8958,test,0,0.031525485,0.20237768621495872
8959,test,0,0.023600843,0.20237768621495872
8960,test,0,0.040629014,0.20237768621495872
8961,test,0,0.030994121,0.1954503633382743
8962,test,0,0.025450127,0.1954503633382743
8963,test,0,0.021535955,0.1954503633382743
8964,test,0,0.0068117604,0.1954503633382743
8965,test,0,0.0065338574,0.1954503633382743
8966,test,0,0.016257163,0.1954503633382743
8967,test,0,0.0077093802,0.19545875650106978
8968,test,0,0.014396682,0.19545875650106978
8969,test,0,0.006215796,0.19545875650106978
8970,test,0,0.016139824,0.19545875650106978
8971,test,0,0.0016092695,0.19545875650106978
8972,test,0,0.013284132,0.19545875650106978
8973,test,0,0.014969442,0.19010527069544197
8974,test,0,0.0072530117,0.19010527069544197
8975,test,0,0.018672999,0.19010527069544197
8976,test,0,0.023940785,0.19010527069544197
8977,test,0,0.030202,0.19010527069544197
8978,test,0,0.013980586,0.19010527069544197
8979,test,0,0.0013889149,0.2102738093559414
8980,test,0,0.0062391087,0.2102738093559414
8981,test,0,0.011955354,0.2102738093559414
8982,test,0,0.022385716,0.2102738093559414
8983,test,0,0.025736975,0.2102738093559414
8984,test,0,0.031543884,0.2102738093559414
8985,test,0,0.036839448,0.23687050587315658
8986,test,0,0.045467533,0.23687050587315658
8987,test,0,0.05800891,0.23687050587315658
8988,test,0,0.09828315,0.23687050587315658
8989,test,0,0.07216033,0.23687050587315658
8990,test,0,0.11193838,0.23687050587315658
8991,test,0,0.11568964,0.30681948126134945
8992,test,0,0.08090588,0.30681948126134945
8993,test,0,0.116784014,0.30681948126134945
8994,test,0,0.104458414,0.30681948126134945
8995,test,0,0.11028104,0.30681948126134945
8996,test,0,0.08683496,0.30681948126134945
8997,test,0,0.06581558,0.34749482258795744
8998,test,0,0.05325129,0.34749482258795744
8999,test,0,0.059098545,0.34749482258795744
9000,test,0,0.071386196,0.34749482258795744
9001,test,0,0.06988284,0.34749482258795744
9002,test,0,0.07637883,0.34749482258795744
9003,test,0,0.036370993,0.3338550649705118
9004,test,0,0.04284197,0.3338550649705118
9005,test,0,0.030632336,0.3338550649705118
9006,test,0,0.03467511,0.3338550649705118
9007,test,0,0.028367817,0.3338550649705118
9008,test,0,0.020964358,0.3338550649705118
9009,test,0,0.01897392,0.3040617217232571
9010,test,0,0.011028346,0.3040617217232571
9011,test,0,0.0026702099,0.3040617217232571
9012,test,0,0.015590426,0.3040617217232571
9013,test,0,0.003995102,0.3040617217232571
9014,test,0,0.005277168,0.3040617217232571
9015,test,0,0.010415159,0.23837710799091488
9016,test,0,0.007465329,0.23837710799091488
9017,test,0,0.027527649,0.23837710799091488
9018,test,0,0.01141078,0.23837710799091488
9019,test,0,0.00507186,0.23837710799091488
9020,test,0,0.0010372363,0.23837710799091488
9021,test,0,0.0043278076,0.198673689219317
9022,test,0,0.002733495,0.198673689219317
9023,test,0,0.0099677,0.198673689219317
9024,test,0,0.0018499233,0.198673689219317
9025,test,0,0.004578531,0.198673689219317
9026,test,0,0.016226444,0.198673689219317
9027,test,0,0.029728223,0.034565084096526595
9028,test,0,0.028581347,0.034565084096526595
9029,test,0,0.0015987158,0.034565084096526595
9030,test,0,0.036456253,0.034565084096526595
9031,test,0,0.03958788,0.034565084096526595
9032,test,0,0.070194565,0.034565084096526595
9033,test,0,0.04781217,0.02924979626724419
9034,test,0,0.07218417,0.02924979626724419
9035,test,0,0.06138172,0.02924979626724419
9036,test,0,0.044869002,0.02924979626724419
9037,test,0,0.049874984,0.02924979626724419
9038,test,0,0.014265735,0.02924979626724419
9039,test,0,0.020653006,0.011828264525461825
9040,test,0,0.017527372,0.011828264525461825
9041,test,0,0.009546492,0.011828264525461825
9042,test,0,0.0025945567,0.011828264525461825
9043,test,0,0.0043214895,0.011828264525461825
9044,test,0,0.056160755,0.011828264525461825
9045,test,0,0.0685138,0.03196279341321922
9046,test,0,0.033305127,0.03196279341321922
9047,test,0,0.04494581,0.03196279341321922
9048,test,0,0.08220018,0.03196279341321922
9049,test,0,0.04704664,0.03196279341321922
9050,test,0,0.017176207,0.03196279341321922
9051,test,0,0.00025411695,0.05490681159375803
9052,test,0,0.0047549307,0.05490681159375803
9053,test,0,0.00943074,0.05490681159375803
9054,test,0,0.0011946857,0.05490681159375803
9055,test,0,0.0012528524,0.05490681159375803
9056,test,0,0.0022978485,0.05490681159375803
9057,test,0,0.010787193,0.10691212247535291
9058,test,0,0.010628145,0.10691212247535291
9059,test,0,0.022959307,0.10691212247535291
9060,test,0,0.00020333007,0.10691212247535291
9061,test,0,0.023437522,0.10691212247535291
9062,test,0,0.03210677,0.10691212247535291
9063,test,0,0.028713245,0.17109724483533365
9064,test,0,0.034963157,0.17109724483533365
9065,test,0,0.01346685,0.17109724483533365
9066,test,0,0.007705476,0.17109724483533365
9067,test,0,0.0012794696,0.17109724483533365
9068,test,0,0.0030994043,0.17109724483533365
9069,test,0,0.009385344,0.1323184689332409
9070,test,0,0.027272608,0.1323184689332409
9071,test,0,0.030507926,0.1323184689332409
9072,test,0,0.055447303,0.1323184689332409
9073,test,0,0.10217618,0.1323184689332409
9074,test,0,0.13069427,0.1323184689332409
9075,test,0,0.11278085,0.08739305723104392
9076,test,0,0.07724685,0.08739305723104392
9077,test,0,0.03388199,0.08739305723104392
9078,test,0,0.009803589,0.08739305723104392
9079,test,0,0.0018287785,0.08739305723104392
9080,test,0,0.014027674,0.08739305723104392
9081,test,0,0.023621202,0.08739305723104392
9082,test,0,0.03998221,0.04857467352753175
9083,test,0,0.054404385,0.04857467352753175
9084,test,0,0.061514057,0.04857467352753175
9085,test,0,0.03017233,0.04857467352753175
9086,test,0,0.015675116,0.04857467352753175
9087,test,0,0.027138669,0.04857467352753175
9088,test,0,0.04351544,0.04857467352753175
9089,test,0,0.10209025,0.025163100058558055
9090,test,0,0.14006677,0.025163100058558055
9091,test,0,0.13322839,0.025163100058558055
9092,test,0,0.08349123,0.025163100058558055
9093,test,0,0.062075596,0.025163100058558055
9094,test,0,0.06280263,0.025163100058558055
9095,test,0,0.092774354,0.025163100058558055
9096,test,0,0.11006252,0.01242631199894562
9097,test,0,0.091124505,0.01242631199894562
9098,test,0,0.082676806,0.01242631199894562
9099,test,0,0.08257196,0.01242631199894562
9100,test,0,0.09284002,0.01242631199894562
9101,test,0,0.09892196,0.01242631199894562
9102,test,0,0.11152225,0.01242631199894562
9103,test,0,0.09075421,0.04559731054504052
9104,test,0,0.0656618,0.04559731054504052
9105,test,0,0.06317055,0.04559731054504052
9106,test,0,0.07425144,0.04559731054504052
9107,test,0,0.056695767,0.04559731054504052
9108,test,0,0.08018499,0.04559731054504052
9109,test,0,0.06979416,0.05177799283073853
9110,test,0,0.05569109,0.05177799283073853
9111,test,0,0.034293953,0.05177799283073853
9112,test,0,0.011717346,0.05177799283073853
9113,test,0,0.007486768,0.05177799283073853
9114,test,0,0.0010235384,0.05177799283073853
9115,test,0,0.013008837,0.02369469998073087
9116,test,0,0.00771638,0.02369469998073087
9117,test,0,0.015224092,0.02369469998073087
9118,test,0,0.011459773,0.02369469998073087
9119,test,0,0.018483885,0.02369469998073087
9120,test,0,0.009842385,0.02369469998073087
9121,test,0,0.0002538003,0.017452394745124472
9122,test,0,0.011804149,0.017452394745124472
9123,test,0,0.023347996,0.017452394745124472
9124,test,0,0.027133679,0.017452394745124472
9125,test,0,0.03611797,0.017452394745124472
9126,test,0,0.030811038,0.017452394745124472
9127,test,0,0.03138638,0.0577931340740394
9128,test,0,0.036878936,0.0577931340740394
9129,test,0,0.041018162,0.0577931340740394
9130,test,0,0.049534194,0.0577931340740394
9131,test,0,0.06649338,0.0577931340740394
9132,test,0,0.07182387,0.0577931340740394
9133,test,0,0.07587499,0.07877540467765955
9134,test,0,0.07307559,0.07877540467765955
9135,test,0,0.031391583,0.07877540467765955
9136,test,0,0.04191404,0.07877540467765955
9137,test,0,0.041013498,0.07877540467765955
9138,test,0,0.043770045,0.07877540467765955
9139,test,0,0.031220827,0.025412689893965643
9140,test,0,0.031896986,0.025412689893965643
9141,test,0,0.041486185,0.025412689893965643
9142,test,0,0.035112806,0.025412689893965643
9143,test,0,0.040983528,0.025412689893965643
9144,test,0,0.0400317,0.025412689893965643
9145,test,0,0.045648612,0.053804176277696236
9146,test,0,0.06514782,0.053804176277696236
9147,test,0,0.07086891,0.053804176277696236
9148,test,0,0.05888549,0.053804176277696236
9149,test,0,0.044559754,0.053804176277696236
9150,test,0,0.050775915,0.053804176277696236
9151,test,0,0.06493525,0.03437075425606055
9152,test,0,0.06308208,0.03437075425606055
9153,test,0,0.07941749,0.03437075425606055
9154,test,0,0.08486915,0.03437075425606055
9155,test,0,0.12828472,0.03437075425606055
9156,test,0,0.09735786,0.03437075425606055
9157,test,0,0.12181357,0.10050312897729405
9158,test,0,0.16282555,0.10050312897729405
9159,test,0,0.18090436,0.10050312897729405
9160,test,0,0.16541997,0.10050312897729405
9161,test,0,0.13105279,0.10050312897729405
9162,test,0,0.12962121,0.10050312897729405
9163,test,0,0.09635812,0.11788394618869874
9164,test,0,0.06117784,0.11788394618869874
9165,test,0,0.024469765,0.11788394618869874
9166,test,0,0.0005604178,0.11788394618869874
9167,test,0,0.022015683,0.11788394618869874
9168,test,0,0.038483083,0.11788394618869874
9169,test,0,0.01738181,0.08825738548642395
9170,test,0,0.0014803447,0.08825738548642395
9171,test,0,0.013263509,0.08825738548642395
9172,test,0,0.031956635,0.08825738548642395
9173,test,0,0.021559557,0.08825738548642395
9174,test,0,0.008903531,0.08825738548642395
9175,test,0,0.01794074,0.011684386428495798
9176,test,0,0.026393194,0.011684386428495798
9177,test,0,0.006917931,0.011684386428495798
9178,test,0,0.027968863,0.011684386428495798
9179,test,0,0.030281963,0.011684386428495798
9180,test,0,0.017423036,0.011684386428495798
9181,test,0,0.028482577,0.04113826098611181
9182,test,0,0.008660009,0.04113826098611181
9183,test,0,0.005986199,0.04113826098611181
9184,test,0,0.039386436,0.04113826098611181
9185,test,0,0.029405626,0.04113826098611181
9186,test,0,0.014569808,0.04113826098611181
9187,test,0,0.014805842,0.05984641574985911
9188,test,0,0.0045403726,0.05984641574985911
9189,test,0,0.024875734,0.05984641574985911
9190,test,0,0.0213151,0.05984641574985911
9191,test,0,0.03081996,0.05984641574985911
9192,test,0,0.040105514,0.05984641574985911
9193,test,0,0.0034004971,0.07749271231571116
9194,test,0,0.011389194,0.07749271231571116
9195,test,0,0.013218962,0.07749271231571116
9196,test,0,0.02185063,0.07749271231571116
9197,test,0,0.023237713,0.07749271231571116
9198,test,0,0.01470853,0.07749271231571116
9199,test,0,0.019181728,0.0828616172289731
9200,test,0,0.012471758,0.0828616172289731
9201,test,0,0.0035790317,0.0828616172289731
9202,test,0,0.0011490621,0.0828616172289731
9203,test,0,0.00564849,0.0828616172289731
9204,test,0,0.0026392117,0.0828616172289731
9205,test,0,0.02650836,0.08692975060759164
9206,test,0,0.02036231,0.08692975060759164
9207,test,0,0.01619974,0.08692975060759164
9208,test,0,0.0014648363,0.08692975060759164
9209,test,0,0.012452338,0.08692975060759164
9210,test,0,0.0018893778,0.08692975060759164
9211,test,0,0.00828108,0.08635976204097533
9212,test,0,0.0035019778,0.08635976204097533
9213,test,0,0.008599378,0.08635976204097533
9214,test,0,0.025324846,0.08635976204097533
9215,test,0,0.032393035,0.08635976204097533
9216,test,0,0.030893968,0.08635976204097533
9217,test,0,0.046390228,0.07640910185622006
9218,test,0,0.04915866,0.07640910185622006
9219,test,0,0.016824443,0.07640910185622006
9220,test,0,0.03715839,0.07640910185622006
9221,test,0,0.027374936,0.07640910185622006
9222,test,0,0.025535882,0.07640910185622006
9223,test,0,0.030577762,0.06657552797300015
9224,test,0,0.029495267,0.06657552797300015
9225,test,0,0.024198964,0.06657552797300015
9226,test,0,0.031263165,0.06657552797300015
9227,test,0,0.022279635,0.06657552797300015
9228,test,0,0.015982332,0.06657552797300015
9229,test,0,0.022290513,0.0658894870496345
9230,test,0,0.027906783,0.0658894870496345
9231,test,0,0.026822157,0.0658894870496345
9232,test,0,0.012262963,0.0658894870496345
9233,test,0,0.021791898,0.0658894870496345
9234,test,0,0.022461817,0.0658894870496345
9235,test,0,0.026039701,0.06131903116959646
9236,test,0,0.021263689,0.06131903116959646
9237,test,0,0.031930454,0.06131903116959646
9238,test,0,0.033458546,0.06131903116959646
9239,test,0,0.013132788,0.06131903116959646
9240,test,0,0.015177764,0.06131903116959646
9241,test,0,0.015647987,0.05776906117349356
9242,test,0,0.00591946,0.05776906117349356
9243,test,0,0.0064308904,0.05776906117349356
9244,test,0,0.0117482245,0.05776906117349356
9245,test,0,0.0058788247,0.05776906117349356
9246,test,0,0.009509198,0.05776906117349356
9247,test,0,0.011057097,0.05321905748535877
9248,test,0,0.021844855,0.05321905748535877
9249,test,0,0.01073844,0.05321905748535877
9250,test,0,0.00855311,0.05321905748535877
9251,test,0,0.0031196699,0.05321905748535877
9252,test,0,0.015579648,0.05321905748535877
9253,test,0,0.006810073,0.04960148962246502
9254,test,0,0.019233175,0.04960148962246502
9255,test,0,0.02299479,0.04960148962246502
9256,test,0,0.027001541,0.04960148962246502
9257,test,0,0.019065782,0.04960148962246502
9258,test,0,0.016320191,0.04960148962246502
9259,test,0,0.013508676,0.04170137757151598
9260,test,0,0.0014216155,0.04170137757151598
9261,test,0,0.010640295,0.04170137757151598
9262,test,0,0.023901965,0.04170137757151598
9263,test,0,0.030096687,0.04170137757151598
9264,test,0,0.030375825,0.04170137757151598
9265,test,0,0.022355063,0.0248550445289003
9266,test,0,0.022767559,0.0248550445289003
9267,test,0,0.030051526,0.0248550445289003
9268,test,0,0.03407542,0.0248550445289003
9269,test,0,0.03872786,0.0248550445289003
9270,test,0,0.050229166,0.0248550445289003
9271,test,0,0.03440085,0.02485051239779812
9272,test,0,0.028382763,0.02485051239779812
9273,test,0,0.023183953,0.02485051239779812
9274,test,0,0.049756296,0.02485051239779812
9275,test,0,0.07019296,0.02485051239779812
9276,test,0,0.07706773,0.02485051239779812
9277,test,0,0.08374749,0.03644740976636388
9278,test,0,0.08998864,0.03644740976636388
9279,test,0,0.096532635,0.03644740976636388
9280,test,0,0.12097936,0.03644740976636388
9281,test,0,0.121946074,0.03644740976636388
9282,test,0,0.110989295,0.03644740976636388
9283,test,0,0.09197719,0.03891165349421827
9284,test,0,0.09515304,0.03891165349421827
9285,test,0,0.048899986,0.03891165349421827
9286,test,0,0.031311803,0.03891165349421827
9287,test,0,0.033209328,0.03891165349421827
9288,test,0,0.044169247,0.03891165349421827
9289,test,0,0.05657547,0.020864457633512454
9290,test,0,0.059564263,0.020864457633512454
9291,test,0,0.064387664,0.020864457633512454
9292,test,0,0.0544439,0.020864457633512454
9293,test,0,0.06241303,0.020864457633512454
9294,test,0,0.076918855,0.020864457633512454
9295,test,0,0.07042478,0.010327248919921919
9296,test,0,0.049279556,0.010327248919921919
9297,test,0,0.05030898,0.010327248919921919
9298,test,0,0.064902276,0.010327248919921919
9299,test,0,0.06450161,0.010327248919921919
9300,test,0,0.049005874,0.010327248919921919
9301,test,0,0.04237715,0.015537636219959395
9302,test,0,0.047104627,0.015537636219959395
