step,mode,loss,angle_error(rad),distance(m),dataset(f),dataset(l),dataset(r)
1549,training,0.0013852584,0.059209320694208145,0.03795026742534881,561,453,451
1550,training,0.0058160336,0.0008416315540671331,0.03795026742534881,562,454,452
1551,training,0.0058160336,0.021967087872326374,0.03795026742534881,562,454,452
1552,training,0.0058160336,0.030812722630798817,0.03795026742534881,562,454,452
1553,training,0.0058160336,0.03665917459875345,0.037741714614906656,562,454,452
1554,training,0.0058160336,0.036391221918165684,0.037741714614906656,562,454,452
1555,training,0.0058160336,0.0469909543171525,0.037741714614906656,562,454,452
1556,training,0.0058160336,0.04966839123517275,0.037741714614906656,562,454,452
1557,training,0.0058160336,0.04589124862104654,0.037741714614906656,562,454,452
1558,training,0.0058160336,0.0562925236299634,0.037741714614906656,562,454,452
1559,training,0.004322849,0.09435605257749557,0.022976337359763146,563,455,453
1560,training,0.0026212074,0.12701882421970367,0.022976337359763146,564,456,454
1561,training,0.0037494923,0.20161894708871841,0.022976337359763146,565,457,455
1562,training,0.0040613213,0.17695963382720947,0.022976337359763146,566,458,456
1563,training,0.017578784,0.1269518956542015,0.022976337359763146,567,459,457
1564,training,0.045076486,0.09489833563566208,0.022976337359763146,568,459,457
1565,training,0.0032817957,0.06758026778697968,0.012512109574872681,569,459,457
1566,training,0.008731246,0.026865467429161072,0.012512109574872681,570,459,457
1567,training,0.008731246,0.029515430331230136,0.012512109574872681,570,459,457
1568,training,0.008731246,0.011832378804683685,0.012512109574872681,570,459,457
1569,training,0.008731246,0.0013562589883804321,0.012512109574872681,570,459,457
1570,training,0.008731246,0.005211628973484039,0.012512109574872681,570,459,457
1571,training,0.008731246,0.022872090339660645,0.03167419232766193,570,459,457
1572,training,0.008731246,0.03177696466445923,0.03167419232766193,570,459,457
1573,training,0.008731246,0.050842512398958206,0.03167419232766193,570,459,457
1574,training,0.008909746,0.15398605540394783,0.03167419232766193,571,460,458
1575,training,0.025971096,0.1813391800969839,0.03167419232766193,572,461,459
1576,training,0.0055885725,0.1476540844887495,0.03167419232766193,573,462,460
1577,training,0.029926397,0.06807287037372589,0.03555732425926584,574,463,461
1578,training,0.0052494532,0.0017496496438980241,0.03555732425926584,575,464,462
1579,training,0.0052494532,0.0025925487279891968,0.03555732425926584,575,464,462
1580,training,0.0052494532,0.004232726991176605,0.03555732425926584,575,464,462
1581,training,0.0052494532,0.002315588295459761,0.03555732425926584,575,464,462
1582,training,0.0052494532,0.015898950397968292,0.03555732425926584,575,464,462
1583,training,0.0052494532,0.022623419761657715,0.043344817847039106,575,464,462
1584,training,0.0052494532,0.0015624985098838806,0.043344817847039106,575,464,462
1585,training,0.0052494532,0.0025415420532226424,0.043344817847039106,575,464,462
1586,training,0.0052494532,0.01638239622116089,0.043344817847039106,575,464,462
1587,training,0.0052494532,0.028955191373825073,0.043344817847039106,575,464,462
1588,training,0.0052494532,0.05609705112874508,0.03218006843697926,575,464,462
1589,training,0.013376704,0.011913646012544632,0.03218006843697926,576,465,463
1590,training,0.013376704,0.005014375783503056,0.03218006843697926,576,465,463
1591,training,0.013376704,0.028919726610183716,0.03218006843697926,576,465,463
1592,training,0.013376704,0.026354569941759116,0.03218006843697926,576,465,463
1593,training,0.013376704,0.041360825300216675,0.03218006843697926,576,465,463
1594,training,0.013376704,0.01032673753798008,0.018104859845604532,576,465,463
1595,training,0.013376704,0.009584942832589153,0.018104859845604532,576,465,463
1596,training,0.013376704,0.0033072028309106827,0.018104859845604532,576,465,463
1597,training,0.013376704,0.01040581800043583,0.018104859845604532,576,465,463
1598,training,0.013376704,0.009562680497765541,0.018104859845604532,576,465,463
1599,training,0.013376704,0.013267222791910175,0.018104859845604532,576,465,463
1600,training,0.013376704,0.026726130396127694,0.006109331654662269,576,465,463
1601,training,0.013376704,0.02241602912545204,0.006109331654662269,576,465,463
1602,training,0.013376704,0.02616960182785988,0.006109331654662269,576,465,463
1603,training,0.013376704,0.026244331151247025,0.006109331654662269,576,465,463
1604,training,0.013376704,0.029260218143463135,0.006109331654662269,576,465,463
1605,training,0.013376704,0.02694547548890114,0.006109331654662269,576,465,463
1606,training,0.013376704,0.041094183921813965,0.018780281804605867,576,465,463
1607,training,0.013376704,0.0363348126411438,0.018780281804605867,576,465,463
1608,training,0.013376704,0.04306790232658387,0.018780281804605867,576,465,463
1609,training,0.013376704,0.04524166136980057,0.018780281804605867,576,465,463
1610,training,0.013376704,0.04303325340151786,0.018780281804605867,576,465,463
1611,training,0.013376704,0.042957734316587455,0.018780281804605867,576,465,463
1612,training,0.013376704,0.052516695111989975,0.03042602585780875,576,465,463
1613,training,0.0047457195,0.16914556175470352,0.03042602585780875,577,466,464
1614,training,0.0054689213,0.1502983346581459,0.03042602585780875,578,467,465
1615,training,0.008312059,0.1881987750530243,0.03042602585780875,579,467,465
1616,training,0.017135756,0.14703646674752235,0.03042602585780875,580,467,465
1617,training,0.011133944,0.22238841652870178,0.03042602585780875,581,467,465
1618,training,0.008737331,0.21871056780219078,0.04638257027970053,582,467,465
1619,training,0.022590017,0.2766229659318924,0.04638257027970053,582,468,465
1620,training,0.0125105055,0.33314351737499237,0.04638257027970053,582,469,465
1621,training,0.003419474,0.3842589408159256,0.04638257027970053,582,470,465
1622,training,0.007676147,0.3118470385670662,0.04638257027970053,583,470,465
1623,training,0.008855698,0.2659160941839218,0.04638257027970053,584,470,465
1624,training,0.009004177,0.27448955923318863,0.08038917267596668,585,470,465
1625,training,0.016094409,0.2815769463777542,0.08038917267596668,585,471,465
1626,training,0.005730409,0.3534393310546875,0.08038917267596668,585,472,465
1627,training,0.0047644614,0.25882522761821747,0.08038917267596668,585,473,465
1628,training,0.014585726,0.2707694135606289,0.08038917267596668,585,474,465
1629,training,0.010429913,0.26350299920886755,0.08038917267596668,585,475,465
1630,training,0.0031795767,0.29555104579776525,0.13808633816138083,585,476,465
1631,training,0.009731456,0.244683638215065,0.13808633816138083,585,477,465
1632,training,0.008067381,0.35030853375792503,0.13808633816138083,585,478,465
1633,training,0.0050191954,0.4427563920617104,0.13808633816138083,585,479,465
1634,training,0.011384172,0.4635516256093979,0.13808633816138083,585,480,465
1635,training,0.0033062028,0.5297045111656189,0.17311564170834784,585,481,465
1636,training,0.015131488,0.47552861273288727,0.17311564170834784,585,482,465
1637,training,0.0040047616,0.4665710777044296,0.17311564170834784,585,483,465
1638,training,0.009100833,0.4684438109397888,0.16168803039458202,585,484,465
1639,training,0.015004877,0.3830935209989548,0.16168803039458202,585,485,465
1640,training,0.0103765,0.34402403980493546,0.16168803039458202,585,486,465
1641,training,0.011898882,0.31748028099536896,0.16168803039458202,586,486,465
1642,training,0.0074396958,0.2967316061258316,0.10274038311988652,587,486,465
1643,training,0.0038315337,0.22041057422757146,0.10274038311988652,587,487,465
1644,training,0.0029461957,0.24797869473695758,0.10274038311988652,588,487,465
1645,training,0.011307426,0.22951258718967438,0.10274038311988652,588,488,465
1646,training,0.008579434,0.17426610086113214,0.10274038311988652,589,488,465
1647,training,0.0014631428,0.15725315362215042,0.10274038311988652,590,488,465
1648,training,0.013193057,0.021786950528621674,0.011537619097251442,591,488,465
1649,training,0.013193057,0.10445635020732877,0.011537619097251442,591,488,465
1650,training,0.011653736,0.13214935362339023,0.011537619097251442,592,488,465
1651,training,0.00838382,0.13157580792903903,0.011537619097251442,593,488,465
1652,training,0.004671798,0.09400501474738121,0.011537619097251442,594,488,465
1653,training,0.008993053,0.10620550066232681,0.011537619097251442,595,488,465
1654,training,0.0054041347,0.21557465195655817,0.011537619097251442,595,489,465
1655,training,0.012597509,0.1778710074722767,0.0560599483043061,595,490,465
1656,training,0.003285289,0.2647156976163388,0.0560599483043061,595,491,465
1657,training,0.0050756247,0.21705806069076058,0.0560599483043061,595,492,465
1658,training,0.0084059555,0.2134219631552696,0.0560599483043061,595,493,465
1659,training,0.0064571155,0.2214572131633759,0.0560599483043061,595,494,465
1660,training,0.0076648793,0.22223574668169016,0.0560599483043061,595,495,465
1661,training,0.020474197,0.2957680709660053,0.0560599483043061,595,496,465
1662,training,0.007890931,0.3415198475122452,0.045586630386648244,595,497,465
1663,training,0.015806083,0.3437344152480364,0.045586630386648244,595,498,465
1664,training,0.0032787984,0.3269957425072789,0.045586630386648244,595,499,465
1665,training,0.005204564,0.3351098410785199,0.045586630386648244,595,500,465
1666,training,0.0029386037,0.3107304321601987,0.045586630386648244,595,501,465
1667,training,0.019684806,0.311467669904232,0.045586630386648244,595,502,465
1668,training,0.01638838,0.28607316315174103,0.045586630386648244,595,503,465
1669,training,0.021257032,0.2958085369318724,0.025396842604554618,595,504,465
1670,training,0.008562854,0.352557796984911,0.025396842604554618,595,505,465
1671,training,0.0024568,0.3152601756155491,0.025396842604554618,595,506,465
1672,training,0.019948661,0.3212627060711384,0.025396842604554618,595,507,465
1673,training,0.0129710585,0.3303598091006279,0.025396842604554618,595,508,465
1674,training,0.0053339833,0.32143584638834,0.025396842604554618,595,509,465
1675,training,0.0027898117,0.35963762551546097,0.025396842604554618,595,510,465
1676,training,0.0040229936,0.276681624352932,0.17217646304875428,595,511,465
1677,training,0.00529521,0.4540587551891803,0.17217646304875428,595,512,465
1678,training,0.0054203514,0.4850243851542474,0.17217646304875428,595,513,465
1679,training,0.0045819986,0.6270951330661773,0.17217646304875428,595,514,465
1680,training,0.012100073,0.5497848987579346,0.2773321073256155,595,515,465
1681,training,0.0022998524,0.5058309286832811,0.2773321073256155,595,516,465
1682,training,0.007179879,0.348039835691452,0.3082810111013555,595,517,465
1683,training,0.005242093,0.23147322237491608,0.3082810111013555,595,518,465
1684,training,0.007120744,0.2059150934219361,0.32102916626049566,595,519,465
1685,training,0.0027099953,0.15400822460651392,0.32102916626049566,595,520,465
1686,training,0.018974312,0.14047948271036148,0.32102916626049566,595,521,465
1687,training,0.0031455355,0.1351596377789974,0.30941208314521385,596,521,465
1688,training,0.007408899,0.08915022760629651,0.30941208314521385,597,521,465
1689,training,0.0021514469,0.06069273129105568,0.30941208314521385,598,521,465
1690,training,0.00892987,0.09785428643226624,0.30941208314521385,599,521,465
1691,training,0.0066438527,0.0614478150382638,0.30941208314521385,600,522,466
1692,training,0.0072237235,0.017244332469999787,0.30941208314521385,601,523,467
1693,training,0.0072237235,0.012679827399551868,0.24384847789563133,601,523,467
1694,training,0.0072237235,0.023745219223201275,0.24384847789563133,601,523,467
1695,training,0.0072237235,0.04086292255669832,0.24384847789563133,601,523,467
1696,training,0.0072237235,0.05260092858225107,0.24384847789563133,601,523,467
1697,training,0.015712706,0.01281268207821995,0.24384847789563133,602,524,468
1698,training,0.015712706,0.018673125654459,0.24384847789563133,602,524,468
1699,training,0.015712706,0.030857812613248825,0.18189265074135655,602,524,468
1700,training,0.015712706,0.04949478060007097,0.18189265074135655,602,524,468
1701,training,0.015712706,0.04527207091450691,0.18189265074135655,602,524,468
1702,training,0.015712706,0.053543046116828905,0.18189265074135655,602,524,468
1703,training,0.0021927287,0.03335453197360039,0.18189265074135655,603,525,469
1704,training,0.0021927287,0.04546526819467543,0.18189265074135655,603,525,469
1705,training,0.0021927287,0.0464329794049263,0.11786546384082562,603,525,469
1706,training,0.0021927287,0.029181055724620826,0.11786546384082562,603,525,469
1707,training,0.0021927287,0.026177559047937386,0.11786546384082562,603,525,469
1708,training,0.0021927287,0.004292532801628113,0.11786546384082562,603,525,469
1709,training,0.0021927287,0.004969110712409018,0.11786546384082562,603,525,469
1710,training,0.0021927287,0.014840602874755852,0.11786546384082562,603,525,469
1711,training,0.0021927287,0.022321585565805435,0.07320233254007256,603,525,469
1712,training,0.0021927287,0.035226140171289444,0.07320233254007256,603,525,469
1713,training,0.0021927287,0.03836703673005105,0.07320233254007256,603,525,469
1714,training,0.0021927287,0.03262190148234367,0.07320233254007256,603,525,469
1715,training,0.0021927287,0.03830905631184578,0.07320233254007256,603,525,469
1716,training,0.0021927287,0.02696625515818596,0.07320233254007256,603,525,469
1717,training,0.0021927287,0.03507338836789131,0.0460646901702125,603,525,469
1718,training,0.0021927287,0.022571980953216553,0.0460646901702125,603,525,469
1719,training,0.0021927287,0.025871604681015015,0.0460646901702125,603,525,469
1720,training,0.0021927287,0.026079028844833367,0.0460646901702125,603,525,469
1721,training,0.0021927287,0.02275446057319641,0.0460646901702125,603,525,469
1722,training,0.0021927287,0.025141417980194092,0.0460646901702125,603,525,469
1723,training,0.0021927287,0.02295634150505066,0.027471906798324435,603,525,469
1724,training,0.0021927287,0.02417051792144776,0.027471906798324435,603,525,469
1725,training,0.0021927287,0.02284868061542511,0.027471906798324435,603,525,469
1726,training,0.0021927287,0.023492932319641113,0.027471906798324435,603,525,469
1727,training,0.0021927287,0.02500496804714203,0.027471906798324435,603,525,469
